customer_id,age,gender,country,registration_date,loyalty_level,product_id,category,brand,price,rating,order_id,quantity,order_date,payment_method,delivery_type,shipping_cost,discount_percent,total_price,order_status
bf29139f-47f7-4500-a29b-5c0ff1c7b0bd,62,Male,Haiti,2022-05-01,Gold,6859e082-ecb7-4617-825d-7985a9b8ca8b,Home,Mitchell-Reese,808.16,3.3,9c594060-57fc-4d9d-8447-c1bed0366b7d,1,2024-05-19,Debit Card,Express,15,10.38,739.26,Delivered
6d06220b-1a2a-4531-aa41-ede175db1cbc,45,Female,Kazakhstan,2022-06-16,Bronze,92af7f22-1a8e-4cec-8c49-996bb7cb84e3,Clothing,Peters-Zuniga,30.92,3.1,262675d4-ec88-45c5-8502-916c985086e4,3,2024-12-16,Credit Card,Express,15,0.0,107.76,Shipped
301de4e8-c3bc-47e9-afac-1042f10cbc30,25,Male,Japan,2022-02-01,Bronze,fedb1dbf-a209-4d9b-9919-f01771ef5431,Home,Hart-Nelson,953.17,4.9,ee01be10-8f5c-4288-8a56-235c4e8a5cb6,1,2024-03-01,Debit Card,Next-Day,25,0.0,978.17,Delivered
612a1131-bef2-4e8a-96f5-92827d96ae46,32,Male,Mauritius,2021-08-02,Silver,fc4e0925-b5e0-45e9-8c00-ff339095c23f,Electronics,Edwards-Flynn,346.35,4.9,5f745120-c418-47d2-b5d3-0b4d4a61c2b8,2,2025-12-22,Credit Card,Standard,5,0.0,697.7,Delivered
afdb0cfb-1981-4e5f-b97c-91e5b2097023,55,Female,Anguilla,2023-06-26,Gold,f3914b73-059f-49ed-855d-713d27b6ca85,Clothing,Garrett Inc,163.35,4.0,cd48a95c-999d-4c1c-8ffc-09b14ba1b286,4,2025-07-10,Debit Card,Next-Day,25,7.67,628.26,Shipped
9122e20f-6d39-4f8e-8567-ca4a0c2840cc,46,Male,Nauru,2022-09-28,Silver,5d4af597-681f-44d4-8bb2-fc3d057d9842,Clothing,Fritz Inc,85.72,3.4,b671a416-ceeb-4a9d-a1fb-d0cb08ddac2c,5,2025-06-29,Credit Card,Next-Day,25,0.0,453.6,Delivered
c7e175b3-4317-4336-9be1-87b815882a60,54,Male,Poland,2024-03-17,Bronze,ce349f9b-fc8c-4759-992b-c72ad0a14570,Electronics,Leonard-Simon,875.78,3.1,98c2d6bb-50d0-455b-8130-dcba6db35431,1,2025-11-06,Credit Card,Next-Day,25,0.0,900.78,Delivered
d8e534ed-5896-4cf0-b648-01f8db8c128f,26,Female,Turkmenistan,2022-01-01,Bronze,86c14aaf-50cd-4abf-bd82-957fa68d98f1,Home,Spencer PLC,340.05,4.3,70e2c875-0241-4be3-8a73-901322643685,1,2025-05-19,Debit Card,Express,15,0.0,355.05,Delivered
9dbaf258-b695-4398-827a-3af02f63c3ec,44,Male,Saint Kitts and Nevis,2022-11-25,Silver,f2a4a1fc-ab0f-47e8-894a-61e8adb1df32,Clothing,"Patterson, Benson and Sanders",188.03,4.1,4a7a2365-4d84-4513-8f59-0051db5174bd,3,2025-01-03,Credit Card,Express,15,0.0,579.09,Delivered
4effad6e-9a3e-4c4d-96c5-2fe47e311d56,23,Male,Ghana,2022-06-16,Bronze,0fe13074-7846-47ad-8d7b-f6ac67d29746,Electronics,Humphrey-Blair,572.02,4.8,468b914c-1794-46f3-b197-a2cea0d2db96,2,2025-09-02,Debit Card,Standard,5,0.0,1149.04,Delivered
0d087831-e2c6-4c0a-9f2d-c1717e02b982,54,Female,Timor-Leste,2022-11-15,Bronze,518b4b8c-2c40-4bc7-84be-52f6efad51b3,Electronics,Klein and Sons,856.64,4.4,686e4051-45be-49be-8e4a-76f1f3a40064,2,2025-04-27,Credit Card,Express,15,0.0,1728.28,Delivered
d86de978-5146-473c-b597-8597fae29439,38,Female,Uruguay,2022-10-03,Silver,6e9439be-2da1-4cf8-92b8-5c8bc24a2a66,Electronics,"Sanders, Todd and Contreras",2474.76,4.6,8e8e37c2-e114-43ff-8ca4-dcbe665b0d7c,4,2024-09-02,Debit Card,Standard,5,0.0,9904.04,Delivered
4c1b1065-8592-4778-abac-7b838d8a0d52,70,Female,Lithuania,2025-04-21,Silver,82ceda6d-d678-41d1-ab4a-8bf4b1c7c866,Clothing,Thomas-Cameron,174.0,4.7,d528bfbe-ea3c-48f5-9fea-81290e06e6dc,5,2025-04-11,Debit Card,Next-Day,25,0.0,895.0,Delivered
a3eba121-37e1-4f6b-8d82-2f497afd0916,53,Female,Singapore,2022-06-17,Bronze,4d3f104c-424b-45dd-981d-b0f3c460321d,Home,Hall-Clark,796.05,3.9,7c100f0d-1e3d-4bed-a0d1-1fefc5630dcc,1,2025-02-05,PayPal,Express,15,0.0,811.05,Shipped
26f906ad-9be0-41ce-bf22-1e8c7e12d587,54,Male,Guadeloupe,2025-06-26,Bronze,504de12e-0d70-4474-a49b-cfb7990b863d,Clothing,"Johnston, James and Benson",56.41,3.8,56165f1e-a746-4996-8a68-28558bd03310,5,2024-06-08,Debit Card,Standard,5,0.0,287.05,Delivered
51961ba9-1f21-436e-a0ec-fca26832a8f7,55,Female,Tonga,2024-10-01,Silver,3fb12287-0d89-4174-863d-e19083988a8a,Electronics,Mendoza-Fuller,2265.76,4.3,0f97a250-3eac-4fa5-9587-05b63ebfe2db,5,2025-10-06,Credit Card,Next-Day,25,0.0,11353.8,Cancelled
4b70532b-3654-4fdd-bed7-c1d4c6457932,61,Female,Saint Vincent and the Grenadines,2023-11-17,Silver,9c2cfd32-4ae6-4353-a3d3-d84a06f79003,Home,"Patterson, Cook and Taylor",174.15,3.8,8085d063-c8eb-4bcb-be39-a2b818aaae28,4,2024-08-02,Debit Card,Express,15,0.0,711.6,Shipped
ad5e8f2a-9aad-45f0-b12d-ba2779158920,60,Female,South Georgia and the South Sandwich Islands,2025-08-01,Bronze,434a842f-3303-47ec-a25e-f90c24bf10c5,Home,Simon-Owens,501.4,3.1,d746d4d1-e850-419f-aac7-9dcc81b98f73,3,2024-05-11,Debit Card,Standard,5,0.0,1509.2,Delivered
7a9fbfb5-ac31-473a-8774-1e4f574260d2,35,Female,Congo,2023-04-01,Bronze,2e13294a-e25a-4863-85ea-7445f713fe9d,Clothing,Dixon Group,166.31,3.8,5fa42289-a000-4a96-a724-14036ea58e77,4,2026-01-21,Bank Transfer,Express,15,0.0,680.24,Shipped
2dccd310-f69c-43da-b922-c55d70a84688,27,Female,Burkina Faso,2024-11-27,Bronze,6cc1905f-f48e-4dae-a62e-d969b28cb71f,Clothing,Villarreal PLC,50.46,4.6,8bc8063b-7339-44f0-be1a-8c1c5b7132f4,3,2025-07-01,Bank Transfer,Standard,5,0.0,156.38,Delivered
65a37954-1b40-4efa-bc46-f485e744924d,27,Female,British Virgin Islands,2022-02-20,Bronze,daf422a8-5845-491f-8825-ebe584cd943c,Electronics,Guerrero and Sons,2864.87,3.5,d67fc63e-c334-4be2-a518-9f292236908d,1,2024-12-15,Credit Card,Standard,5,0.0,2869.87,Delivered
785ab832-2615-49a7-a17d-ef8b09c026c6,52,Female,Faroe Islands,2023-11-15,Bronze,76394b03-9c2e-493d-950d-d9758a02e57c,Sports,Myers-Andrews,689.48,4.4,884bc6e7-b7ba-47e8-8942-c8e9dd177b61,4,2025-10-31,Credit Card,Next-Day,25,0.0,2782.92,Delivered
f8b53031-b230-40ed-90b3-c4269a9647be,47,Female,Bosnia and Herzegovina,2024-06-13,Silver,ad0d5ffb-c360-43fd-98fc-bc908cfb2a1a,Home,Mckenzie-Johnston,454.71,3.2,c65044a1-c43d-48c4-9bd0-384618eb5e47,3,2024-03-15,Debit Card,Standard,5,0.0,1369.13,Delivered
0fc5fcc4-62d2-4525-979a-84d39665bf67,63,Female,Bolivia,2023-12-14,Gold,4f72ffeb-d42c-4a18-afef-914f0bd30bcd,Electronics,"Stevenson, Kim and David",2990.43,3.2,4ba958f3-d219-4539-b70e-0f9e05979848,3,2025-02-14,PayPal,Standard,5,9.97,8081.68,Delivered
9af4cd74-6934-4fb8-8f10-61dc77b01651,65,Male,Montenegro,2022-04-01,Bronze,2caad06f-5a99-4f6e-a6cd-84ed4e0e90cf,Clothing,Nelson-Ramirez,159.91,3.5,666136d1-d13b-416e-8727-b34397b23141,1,2024-12-12,Debit Card,Next-Day,25,0.0,184.91,Delivered
06ee8bb4-a4c2-45fc-b89c-e472c68362fb,59,Female,Bulgaria,2025-09-24,Gold,11be465b-8a3d-479d-b03c-fd2990d54264,Home,"Rogers, White and Martinez",882.28,3.1,48e0b51c-f871-4f90-ad93-445a82823790,4,2025-02-15,Credit Card,Standard,5,6.05,3320.58,Delivered
1ef5c98e-f84f-42e9-8a02-7460e86b9b8a,68,Male,Liechtenstein,2022-05-19,Bronze,3e931667-1135-4fc0-8529-3bb7ed499c0f,Clothing,Johnson-Robertson,100.7,4.8,55942745-be54-4300-8f4d-0376bc83de32,4,2024-03-21,Bank Transfer,Standard,5,0.0,407.8,Shipped
ffcceeab-6450-4b04-a3dc-b76b2faf1955,65,Male,Jordan,2024-11-08,Platinum,58adf075-00b7-45ee-a1ff-8240a23dc5cc,Beauty,"Turner, Johnson and Hernandez",61.11,3.7,58ade087-6273-4695-a460-3497a8f25e58,1,2024-06-26,Credit Card,Next-Day,25,12.46,78.5,Shipped
f53ade3b-0efa-455b-b84f-d570d2aa0e66,23,Female,Mayotte,2025-10-14,Platinum,847d8957-cf2b-4858-9128-f0f255af47e7,Electronics,"Howard, Rodriguez and Benson",2622.97,3.5,4e7e71e8-11e1-4102-98f3-2a64d23a0e62,5,2025-02-14,Credit Card,Next-Day,25,10.81,11721.91,Delivered
d3922b3b-4069-45ef-9ed9-0b7e40f40e5d,31,Female,Rwanda,2022-04-04,Platinum,f33c23ab-da21-49e4-8dc3-ec825982e83f,Clothing,Jones-Park,98.43,3.8,50105f41-1973-430a-97bb-bbae94fb56d0,4,2024-05-20,Credit Card,Standard,5,14.77,340.55,Delivered
5a8849cb-8611-4813-bccf-8c066e86e454,63,Male,Malaysia,2023-08-26,Silver,7a880ff6-57b4-4948-9d03-1b6f088b679a,Home,Davila-Cook,53.6,3.8,2d3cc0e4-c796-4fb7-92df-2b185f6d6011,4,2025-02-04,Credit Card,Next-Day,25,0.0,239.4,Delivered
85bdc244-2708-4b17-8e22-e59b975e59cd,50,Female,Turkey,2026-01-05,Silver,4b0a7c3e-0378-4fe7-b2c4-557128fded4e,Home,Lawson-Martin,985.12,4.8,821a7e20-b55f-44bc-96df-ac6e8426a943,4,2024-09-03,Credit Card,Next-Day,25,0.0,3965.48,Shipped
e9bcab2f-e815-4982-94a6-8cb74bfea6bb,67,Male,South Africa,2022-07-29,Bronze,68b81908-73c8-4eb3-b52b-20d738191073,Sports,"Bradford, Wilson and Ho",440.62,4.8,0e65c703-c7e9-441e-974c-6a6033c69128,4,2025-11-14,Bank Transfer,Express,15,0.0,1777.48,Delivered
ad3f4684-74c9-44f2-b0d2-a666d1960d7e,47,Male,Puerto Rico,2025-03-07,Bronze,196b04c4-66bf-4ce1-a275-389da968af0f,Sports,"Barker, Finley and Harris",279.32,3.6,81024287-07d1-4ccf-a8c9-20745fdf88e7,1,2024-12-30,Debit Card,Next-Day,25,0.0,304.32,Delivered
85fb3ccf-bc04-43db-a4b8-598a009fadcd,30,Male,Ukraine,2023-02-17,Bronze,63cf3105-2936-4749-8a6f-c5949ee4d877,Beauty,Washington LLC,295.59,4.0,41874fa2-22de-4728-a07a-b3cb5e821f5c,4,2025-09-20,Credit Card,Next-Day,25,0.0,1207.36,Delivered
7d9c1340-2c6a-4220-85ac-26b572fcaba5,32,Male,Somalia,2025-11-14,Silver,9fabb67e-eb95-4fae-a873-fc31bed49792,Beauty,"Rodriguez, Brown and Martinez",81.06,3.1,6c95fce7-9727-4e63-8242-3f1da231259e,4,2025-09-26,Credit Card,Next-Day,25,0.0,349.24,Delivered
c0610bad-e8b8-4754-8234-eebb49564f07,58,Female,Haiti,2024-09-19,Bronze,0b653a57-2631-4a84-8607-7be071d13073,Clothing,Gordon-Quinn,124.81,4.2,36281318-cee9-4baf-ace6-387bd1ff9a73,3,2024-08-28,Credit Card,Express,15,0.0,389.43,Delivered
9ef88937-513d-4758-b1ec-a1e7730db62f,50,Female,Bosnia and Herzegovina,2025-07-11,Platinum,bda08fb2-e0f6-425c-a30e-c4f29db97af5,Clothing,Hood LLC,78.47,3.1,663fad61-dcfc-4731-8b1a-2fd81420c95f,5,2025-02-10,Credit Card,Next-Day,25,8.23,385.05,Delivered
01d9dc71-8bde-4855-bb9f-1349a985333a,50,Male,Russian Federation,2025-06-13,Gold,b2cee82b-9e90-4b35-a02c-6f74e685a1ea,Clothing,Keller-Smith,41.8,3.3,d5cc852f-9a78-45f7-8486-6f6f96b4db3f,4,2024-09-05,Credit Card,Express,15,12.9,160.62,Delivered
0f81f78a-b287-44ec-99ac-84a77650f368,36,Male,Germany,2024-06-10,Bronze,34dd55f0-3cbd-4e3d-a95b-287d491d9f33,Home,Roach-Martinez,221.02,3.6,b1440d31-b24b-449c-b47b-579702e87025,2,2025-05-29,PayPal,Express,15,0.0,457.04,Delivered
21ba4124-51e5-4c23-9d92-5aea7b094c01,18,Male,Lao People's Democratic Republic,2021-09-15,Bronze,6faf1e13-2b0d-42e6-a468-e6d50223e221,Beauty,Marquez-Armstrong,282.72,3.8,b5c69fdc-6ba1-4da3-be7b-386158817dc8,1,2024-10-27,Credit Card,Next-Day,25,0.0,307.72,Delivered
96692ee4-5ab8-4cfb-9b46-de5c1397b5a0,60,Male,Aruba,2021-03-02,Bronze,9440da8c-b02f-4775-8498-294de5dafc02,Home,Hensley LLC,545.49,4.6,225e86f8-c625-4596-945c-39678419ee1a,4,2025-01-14,Bank Transfer,Express,15,0.0,2196.96,Shipped
dee02a26-4a21-4b7b-8f76-6c63175e05b8,55,Male,Nicaragua,2022-09-14,Bronze,9ba19bcf-543b-4495-96b4-be9c0e4093d4,Electronics,"Roberts, Wilkerson and Mcgee",2864.56,3.6,91def6e1-f2ed-4284-8301-416ea53a5592,4,2024-07-15,Bank Transfer,Express,15,0.0,11473.24,Delivered
d9678ab9-df54-411e-9553-962fd970a035,59,Male,Qatar,2025-08-29,Bronze,4338e477-e5df-416e-879f-317e1b4a5238,Electronics,"Johnson, Stone and Steele",1738.74,4.1,15a6f1a8-a393-442a-92e3-d305081e9c04,2,2024-11-08,Credit Card,Standard,5,0.0,3482.48,Delivered
8221013f-b459-4148-a4eb-5adea43832f1,51,Male,Nicaragua,2025-08-26,Gold,da58588a-ee2f-4fe0-b3c9-521d9479ebd7,Electronics,Tucker-Griffin,1400.7,3.8,32231aef-7871-4364-8647-2f1eb16beebb,4,2024-10-12,Credit Card,Express,15,9.23,5100.6,Delivered
b68797e9-fc7a-459a-923e-78e0309924c2,23,Female,Taiwan,2022-04-03,Gold,bf27a33d-08cf-4b5c-a405-f843b64fe1c1,Home,Robertson-Hall,453.18,4.8,7d437961-9672-4312-a001-db5cb21c0171,5,2024-11-05,Debit Card,Standard,5,13.5,1964.92,Cancelled
662f88e1-e588-4e47-b075-8dc2c9dc1ce2,26,Male,Malaysia,2023-04-16,Bronze,1e3edc61-48e8-40bf-9736-304f267b396d,Electronics,"Arnold, Gregory and Vega",1896.81,3.4,ba81a198-39c1-43a3-b7ca-5d39d308b4bf,5,2025-12-04,Credit Card,Next-Day,25,0.0,9509.05,Delivered
ad2c0d8d-90ab-4aaa-ab56-fce35906a53e,39,Female,United States of America,2023-12-02,Gold,a388853a-e460-46b3-8dc8-a46cccb0e17f,Sports,Moore-Moran,621.34,3.1,d8d37435-4ad5-4fd6-97e7-685f50c6e2d3,1,2024-07-15,Debit Card,Standard,5,9.59,566.77,Delivered
e077682f-a063-416b-99c1-2251dbb54c64,29,Female,Australia,2023-06-02,Bronze,9be0766b-a496-46b3-b68e-76ddfeff4d36,Home,"Nelson, Rodriguez and Rangel",336.81,5.0,623a0cc3-bbe0-48d7-9f0e-c07bc09fc5e1,2,2024-12-08,Credit Card,Standard,5,0.0,678.62,Delivered
ade4c0c6-55e3-4dc5-b9b3-0da1a56f4214,53,Female,Lao People's Democratic Republic,2021-10-31,Silver,616b322d-3dfb-4d12-9766-9d99c8971332,Home,Spence Inc,364.65,4.2,2c52da2a-240c-4697-bca2-381a0ad7334f,2,2025-04-03,Credit Card,Next-Day,25,0.0,754.3,Delivered
9ecf0b3e-5a74-4dc4-9fc4-01142d3427fc,32,Male,El Salvador,2024-11-14,Silver,ebde6280-d5c7-43b9-a484-c22cdcf05d6b,Clothing,"Taylor, French and Escobar",190.11,4.4,658c94cc-8d26-4694-af0e-9a0b9d730101,4,2024-05-15,Credit Card,Next-Day,25,0.0,785.44,Delivered
1a6be20e-bc0c-432b-a74d-892e92d872ac,18,Male,Mali,2024-07-15,Silver,e87320de-efaa-4683-976a-c4ab5ab850cd,Electronics,Brennan-Baker,308.4,3.7,a3e58781-29b8-4ea5-9753-795496734013,5,2025-07-06,Debit Card,Next-Day,25,0.0,1567.0,Delivered
855c65f3-5cdb-40bc-9bce-054c6db6503e,38,Male,Madagascar,2022-06-11,Bronze,c7ba9bbe-5d5b-47ad-bc44-d6415580c5ca,Sports,Sullivan and Sons,768.54,4.1,190d1b1f-4fea-4ef6-a128-d625411514f6,1,2025-01-24,PayPal,Standard,5,0.0,773.54,Shipped
160b43cc-85b6-4f1a-9381-25339d2855ca,48,Female,Luxembourg,2021-06-04,Bronze,e06bc3d7-177d-44e3-82cd-01a39ad85882,Clothing,Moore Ltd,181.42,5.0,b3074834-1fe6-4227-be17-a8e0df0c52d2,3,2025-12-18,Credit Card,Next-Day,25,0.0,569.26,Delivered
fd08a0af-f19b-41e9-bb1a-b4a260167bc8,56,Female,Antarctica (the territory South of 60 deg S),2021-11-10,Bronze,bc4ea2e1-11e3-4690-8369-42f8de385d7b,Electronics,"Simpson, Caldwell and Orr",1022.6,4.3,f2b64d5d-ed9a-4bbd-9868-7c950f52cf6a,4,2025-02-22,Debit Card,Express,15,0.0,4105.4,Delivered
f6d63c95-47ac-4b9c-943c-0956b5b05f6f,24,Male,Mali,2024-08-05,Silver,5f8bca75-d982-4d3b-bfb1-8b9cc189fbdd,Electronics,Lynch-Gonzalez,1036.01,3.4,9f76d46c-27df-413a-a513-a755507b0592,1,2024-02-23,Credit Card,Next-Day,25,0.0,1061.01,Shipped
7492d540-d5d9-4760-89fa-2952b98d911b,66,Female,Burkina Faso,2024-07-08,Bronze,67729280-8f9a-4fcd-b2f2-c6e8cfc28383,Electronics,Hamilton-Allen,1436.29,3.5,eade193d-2f93-49b4-85c5-5d9b9701e583,2,2025-07-05,Debit Card,Express,15,0.0,2887.58,Shipped
6cc5b4dd-cd31-4c14-9748-950d7a4bc422,20,Female,Svalbard & Jan Mayen Islands,2022-08-11,Bronze,ae81411d-e6f7-47e5-aa4f-466988420be3,Electronics,Jackson-Khan,1730.34,4.0,3d5b1e16-f6b8-407c-b47f-28e306a1433e,4,2025-01-08,Debit Card,Next-Day,25,0.0,6946.36,Delivered
78c1a42a-5278-4674-bf18-8656857b9f2c,46,Male,Zimbabwe,2023-08-15,Platinum,c8585585-ce9b-4c07-8c49-a7092120a500,Sports,"Smith, Bishop and Kramer",87.71,3.0,4a55fff5-459d-40ab-985d-ba123f210da4,3,2025-05-09,PayPal,Next-Day,25,10.07,261.63,Cancelled
d3c51334-0e8a-4e75-b198-0f91a89cb923,67,Male,Papua New Guinea,2023-06-13,Platinum,6ba1a7e7-3f74-4bee-839d-41f5a37fa1ab,Clothing,Smith-Vasquez,91.51,4.7,9941d23c-6f77-43a0-94a7-10aba8add54e,2,2026-01-03,Credit Card,Express,15,12.61,174.94,Delivered
4ad92080-e56a-4fee-8994-6f4842237ae5,35,Male,Bulgaria,2024-04-02,Bronze,9a1f51b0-70c1-41e5-935e-7c2a3f749f83,Clothing,"Berger, Sexton and Alexander",35.89,3.6,3f8379b2-68e3-4c4f-bcef-4056b40794c8,4,2024-12-06,PayPal,Standard,5,0.0,148.56,Delivered
dfdff575-1deb-473e-a9a7-9e87d1760f7c,36,Female,Guam,2022-02-04,Platinum,eaa416db-de35-4494-9fa7-ee5ceb2bb71f,Sports,"Brown, Peterson and Graves",227.24,3.0,bf02b388-6db0-44fd-9a4a-7b48aabb5d91,4,2025-02-20,Credit Card,Standard,5,12.41,801.18,Delivered
a663dc73-89d7-4326-a32f-41e5f849beaf,46,Male,Zimbabwe,2024-11-03,Bronze,8440c0fc-a1b1-4666-8878-d377d59a0678,Sports,Rosario-Kelley,392.4,4.1,9307086f-a8d5-4bf6-8bf6-fd20398c815b,3,2025-06-17,Credit Card,Express,15,0.0,1192.2,Delivered
338df2f5-0329-43ad-b806-a79abf908d5e,60,Male,Belarus,2025-07-23,Gold,4f4d7ab0-bfa7-45a2-a6bf-faef3922d627,Home,Harris Group,205.04,4.4,759daee9-9ebf-4570-a9f0-0f0189867c2b,1,2025-01-06,Credit Card,Next-Day,25,7.53,214.6,Delivered
227ff90f-bffd-4b5b-9c5e-b33d5edff52b,60,Female,Burkina Faso,2025-10-01,Silver,959ef80e-fd2f-4e61-9e52-732f57ce2081,Home,Taylor-Weeks,267.75,3.7,77ae894f-3823-4d70-b8f1-86d8a6e50185,4,2025-09-29,Debit Card,Standard,5,0.0,1076.0,Delivered
09fddb81-720b-464e-ad98-5f96da0930e1,42,Female,Italy,2021-03-02,Bronze,0586cda0-7634-43c9-9c42-7e524bf60e19,Beauty,"Bradley, White and Tate",223.52,4.0,1cba104b-d8b7-43c7-b818-f755c2ff0a7e,3,2024-08-14,Credit Card,Standard,5,0.0,675.56,Shipped
916fbd63-3638-4c0b-8412-ee04bbd4c0cb,48,Male,Jersey,2025-12-18,Silver,9b2ce35f-b708-462f-b591-ead3d49acf76,Sports,Martinez-Webb,499.45,4.2,3e468190-ae0a-4193-b10f-9420e90463a9,5,2024-09-11,Debit Card,Express,15,0.0,2512.25,Shipped
84a053cd-5179-4418-889b-62a4abea72f5,22,Male,Serbia,2022-07-12,Bronze,a1c74025-6991-46de-ba2c-2d747bd75830,Home,Rodriguez-Santiago,146.22,4.8,bbc23547-9bab-44c3-8070-76f341023901,3,2025-05-01,Debit Card,Standard,5,0.0,443.66,Shipped
472ae0e7-9c56-427a-997b-fac09411c0bc,53,Female,Pakistan,2025-10-10,Bronze,0df80fb1-fdbf-4b6c-bfd5-4fd4c9028719,Home,Solis Inc,366.31,4.1,0f5e28d2-7596-47de-a79c-72bc3788eb1b,1,2024-02-27,Debit Card,Express,15,0.0,381.31,Delivered
e360aad4-a6f3-444f-a47f-54633b80351f,43,Female,Uzbekistan,2023-06-20,Silver,d1abe5f0-1fe2-4b91-86a4-4558bf71e271,Beauty,Singleton and Sons,61.33,3.9,c0ddd30b-eb82-48fd-8d83-7cead9dfa5d2,4,2025-07-22,Credit Card,Standard,5,0.0,250.32,Delivered
d85edfa7-4f01-4da9-b416-0b1f55e674d0,19,Male,Pakistan,2024-07-19,Bronze,f3b4eb32-e16c-47f3-9e28-16ac9a88982e,Electronics,Harris and Sons,295.47,3.6,63e2800a-b59d-4aa2-9ee0-9bfdb70dd3c7,4,2024-10-09,Credit Card,Standard,5,0.0,1186.88,Delivered
0ed5650c-7203-41da-980c-b4904f8d4928,52,Female,Nauru,2023-07-18,Gold,0443333b-c034-4cf6-938a-eadb24a127da,Home,"Case, Washington and Davis",153.66,3.5,7fd49de6-d99a-44e2-af60-34a479223fd5,2,2024-09-30,Bank Transfer,Next-Day,25,5.24,316.22,Delivered
bc4dbd96-c5b2-48a4-be71-b6a0bd895724,18,Male,Finland,2023-03-10,Gold,18e20d84-5726-4b68-bfc2-42b9cba2f7f6,Sports,Moss Ltd,566.79,3.7,b38e63d7-d416-4e6d-adc8-70b0496b78f6,2,2024-05-22,Credit Card,Standard,5,9.89,1026.46,Delivered
0d161b96-a4b3-49bd-9833-1931cf629a29,61,Female,Samoa,2025-08-19,Platinum,6940058d-c9c2-479a-a31f-ccff5a1ec5f4,Clothing,"Mueller, Scott and Moore",162.22,3.2,48e72489-cf7e-457f-bc63-6171d2bff04d,1,2024-03-11,Bank Transfer,Express,15,10.17,160.71,Shipped
539c8c3f-8521-4f8c-b8d6-4bc6b6ee7372,61,Female,Equatorial Guinea,2022-08-18,Gold,3cf11b3d-f3dd-42c2-b776-95b74c86f162,Electronics,Harrington-Ross,787.84,3.4,c4125580-d6e7-4cdd-ba9e-134c02c2f9e3,4,2024-06-27,Bank Transfer,Express,15,13.8,2731.61,Shipped
c7f66ee4-a804-43d6-93b5-4af5e2e756c0,52,Male,Switzerland,2022-09-22,Gold,d76b937c-624e-417d-8044-bdb2f106b887,Home,"Patton, Kelly and Estes",925.78,4.7,3a6b1cd7-0400-4a86-8263-29612c3fdeff,2,2025-07-22,Credit Card,Next-Day,25,12.66,1642.1,Shipped
b6576556-c65e-482e-a56f-6f42ffb97297,51,Male,Turkmenistan,2021-10-25,Bronze,320520b9-6945-497a-b752-861aff137dfc,Electronics,Robinson-Hayes,568.61,4.1,4e041468-e03d-49d8-bd59-60c69b70c54b,2,2025-07-28,Debit Card,Standard,5,0.0,1142.22,Delivered
46418383-ede7-4799-a974-98ad4ccde877,63,Female,Tanzania,2025-01-04,Bronze,8a56e4d3-4d01-4d14-a520-725018f4449c,Clothing,Donaldson-Taylor,97.3,4.0,6db0e7e9-6b2a-4ad6-ae30-4ce112a85942,1,2024-09-22,Debit Card,Standard,5,0.0,102.3,Cancelled
d53a1f89-b33b-472b-9aa5-e064ea533985,25,Male,United States Minor Outlying Islands,2022-12-27,Bronze,21b1148b-dd16-4123-a05e-208504b66906,Beauty,Terrell-Lane,164.87,4.3,08e9a20e-eb55-44c3-a291-70f9d2ee60a4,1,2024-11-28,Debit Card,Standard,5,0.0,169.87,Shipped
d1613d45-dfe0-430e-a832-02ed63009875,37,Female,Saint Lucia,2024-03-15,Gold,f79cbd5f-6d75-44fa-9711-57283c3631c8,Beauty,"Young, Terry and Shah",259.99,3.7,7a70aa5a-3198-4bc4-b450-95b4814595a1,2,2025-10-12,Credit Card,Standard,5,14.88,447.59,Delivered
876d16ea-c9b9-4bc3-9b60-f919cf31c2e8,42,Male,Malawi,2024-06-13,Bronze,721b4031-a407-4979-8e87-d326ec51ba7c,Sports,Yates and Sons,723.81,4.4,fca2ca39-d8c7-4c23-912e-dee8ab50a8a3,5,2025-03-01,PayPal,Next-Day,25,0.0,3644.05,Delivered
e53c6846-d139-4fe4-a62a-9dc7687c1df0,55,Female,French Southern Territories,2023-11-19,Bronze,68143d57-ba76-477b-aaf7-2ac7b6fe5920,Sports,"Black, Alvarado and Smith",697.94,4.4,4cb7bcfb-6143-41d8-92a4-927f103497f5,3,2025-05-19,Bank Transfer,Standard,5,0.0,2098.82,Delivered
63136f33-9d47-42ab-b29b-7758a65d60bc,50,Female,Belgium,2023-06-10,Gold,02a04d11-2032-4789-9b5a-a3be75cf421b,Electronics,Harris and Sons,2378.66,4.6,6a2d7891-e3fd-4f1a-9dbc-60e592fef2ef,4,2025-08-15,Credit Card,Next-Day,25,6.38,8932.6,Shipped
04b4ceb8-6cdf-47c3-a335-6fe5ff53445b,62,Male,Russian Federation,2023-05-18,Bronze,fdb38d8d-0631-463c-89d4-5fe46ae00515,Sports,Cameron-Richards,79.48,3.8,2ab167e7-e515-452f-8c13-716f9e82ceee,5,2025-04-20,Debit Card,Express,15,0.0,412.4,Delivered
ad3b77fa-8d6f-4a9f-84c3-eb46bfade108,23,Female,Cook Islands,2023-06-28,Bronze,a9bb1d7f-dbd1-4e52-8f6d-c7b60fe5659d,Clothing,Nguyen Group,68.61,4.3,0e90484b-444c-4ebd-8efe-19a56a96dc67,5,2024-06-01,Debit Card,Express,15,0.0,358.05,Delivered
